44359,10802,5,20231109203510
44359,26595,5,20231109203809
44359,26595,5,20231109211743
207369,32112,5,20231110083723
152858,20460,5,20231110113914
152858,20460,5,20231110113941
11669,31175,5,20231110114116
11669,31142,5,20231110114241
11669,31145,4,20231110114359
172360,31750,4,20231110122106
44359,32436,5,20231110150333
44359,31522,5,20231110150416
226439,26422,5,20231110173351
10560,32216,5,20231110200532
11406,30322,5,20231110200902
201652,32253,5,20231110203205
146659,29216,5,20231110205254
221309,32227,2,20231110212013
190241,30733,5,20231110232838
54505,10679,3,20231111004545
54505,7321,5,20231111004751
54505,7321,4,20231111004805
54505,12124,4,20231111004821
54505,12124,4,20231111004835
226247,31571,5,20231111105554
54021,32430,5,20231111111812
226561,25840,5,20231111170540
226561,10394,5,20231111170627
226561,26422,5,20231111170651
226561,11133,5,20231111170737
225595,29216,5,20231111215319
225595,29216,5,20231111215445
225595,29955,5,20231111215616
179573,30088,5,20231112075119
82661,31925,5,20231112081107
175697,30301,5,20231112101823
78594,31677,5,20231112145444
78594,32401,5,20231112145625
78594,32399,5,20231112145731
78594,32218,5,20231112145943
78594,32707,5,20231112150111
221569,30434,5,20231112151628
221569,30305,5,20231112151649
205056,9235,5,20231112155328
205056,18068,5,20231112155420
205056,32434,4,20231112155520
31226,11628,5,20231112195547
130784,30088,5,20231112202221
223338,30260,4,20231112210230
18622,32695,5,20231113131344
171706,31812,5,20231113142232
171706,31812,5,20231113142253
171706,31812,5,20231113142311
104297,15488,4,20231113150527
207369,31641,5,20231113151926
11669,31398,5,20231113184236
166980,22298,5,20231113184616
210963,13526,5,20231113202635
752,27873,4,20231114035836
224308,31111,1,20231114091955
225305,31111,5,20231114113844
101913,31579,5,20231114114525
225384,32707,5,20231114132924
52109,32575,3,20231114171820
209381,15509,5,20231114174637
180197,31729,5,20231114185711
180197,31731,5,20231114185758
180197,31731,5,20231114185815
180197,31728,5,20231114185914
180197,31728,5,20231114185932
180197,31747,5,20231114190008
180197,32572,5,20231114190121
179573,30691,5,20231114194128
226798,31111,5,20231114195056
125772,26744,4,20231114204735
167043,29158,5,20231114211554
174259,31581,4,20231114214119
174259,31581,4,20231114214241
102854,32169,5,20231114214824
88657,16810,4,20231114232052
45907,28037,5,20231114232112
88657,32114,4,20231114232143
65026,28409,3,20231114233905
66926,14029,4,20231115001455
66926,32320,5,20231115001548
66926,16155,5,20231115001634
70541,32449,5,20231115013407
152234,25238,5,20231115032652
157546,31807,5,20231115081040
157546,32023,5,20231115081119
157546,30396,5,20231115081153
89955,31673,5,20231115124356
89955,15503,5,20231115124500
50794,30440,5,20231115131208
225327,32031,5,20231115140905
225327,32043,5,20231115141519
225327,32056,4,20231115141646
185213,32217,5,20231115161821
217370,31803,5,20231115163839
155880,33089,5,20231115164905
58592,10764,5,20231115171606
58592,26446,5,20231115171639
178441,31965,5,20231115174913
178441,30060,4,20231115175013
62352,31571,5,20231115194432
221991,32209,5,20231115202321
221991,32201,5,20231115202350
221991,32211,5,20231115202412
167043,32249,5,20231115211653
167043,32114,5,20231115211750
167043,32113,5,20231115211913
62352,12026,5,20231115223709
51945,31127,4,20231115225623
51945,31571,5,20231115225747
97198,32418,5,20231116001410
97198,32418,5,20231116001545
97198,31808,5,20231116001645
97198,31808,5,20231116001704
178441,31951,5,20231116100222
168870,27873,5,20231116102118
198156,27054,5,20231116114259
225226,29624,4,20231116115024
167043,31365,5,20231116130147
167043,31365,5,20231116130313
172360,30301,4,20231116133037
172360,31750,5,20231116133122
172360,31581,4,20231116133158
172360,30536,5,20231116133235
96210,15716,5,20231116142623
96210,31983,5,20231116142653
96210,31994,5,20231116142734
96210,31986,5,20231116142757
96210,11392,5,20231116142845
227435,30736,5,20231116143147
127636,31323,5,20231116154811
79998,26002,5,20231116160008
79998,30009,5,20231116160327
45907,32972,5,20231116162437
164686,31747,5,20231116163521
163632,28087,5,20231116182402
205865,32230,5,20231116185031
205865,32094,5,20231116185316
221991,31902,4,20231116195618
221991,31902,4,20231116195722
198327,31677,5,20231117013515
124898,28631,5,20231117091732
124898,31470,5,20231117091920
152858,28892,5,20231117095110
180197,29813,5,20231117095125
152858,31991,5,20231117095535
152858,31981,5,20231117095634
152858,31832,5,20231117095806
152858,31677,5,20231117095928
227209,32230,5,20231117095936
152858,32642,5,20231117100019
194687,26422,5,20231117103512
17380,29581,5,20231117112121
222472,33115,5,20231117144130
62530,28261,5,20231117144241
222472,33024,4,20231117144302
178412,32695,5,20231117150733
227212,33023,5,20231117160417
50794,13730,5,20231117164048
227506,32489,5,20231117170959
225888,26422,5,20231117193109
179573,31899,5,20231117201144
179573,31874,5,20231117201230
220862,13760,5,20231117203117
178441,31589,4,20231117203626
218557,10780,5,20231117212334
70541,28415,5,20231117213522
70541,32586,5,20231117213537
70541,32374,5,20231117213559
70541,32695,5,20231117213625
70541,32594,5,20231117213642
70541,32594,5,20231117213659
100495,33037,5,20231117214614
